MOL_1,MOL_2,logV
CS(C)=O,C[N+](=O)[O-],-0.20767387047804847
CS(C)=O,C[N+](=O)[O-],-0.1673287796173669
CS(C)=O,C[N+](=O)[O-],-0.1258468807012485
CS(C)=O,C[N+](=O)[O-],-0.08550992893369837
CS(C)=O,C[N+](=O)[O-],-0.04487518885001826
CS(C)=O,C[N+](=O)[O-],-0.0021437804684065207
CS(C)=O,C[N+](=O)[O-],0.0420777030591706
CS(C)=O,C[N+](=O)[O-],0.08787294692243737
CS(C)=O,C[N+](=O)[O-],0.13538710838238627
CS(C)=O,Cc1cc(C)cc(C)c1,-0.22312157772265928
CS(C)=O,Cc1cc(C)cc(C)c1,-0.19729330895287844
CS(C)=O,Cc1cc(C)cc(C)c1,-0.1559894208133628
CS(C)=O,Cc1cc(C)cc(C)c1,-0.11416042980183538
CS(C)=O,Cc1cc(C)cc(C)c1,-0.06407846594560923
CS(C)=O,Cc1cc(C)cc(C)c1,-0.010751463485767635
CS(C)=O,Cc1cc(C)cc(C)c1,0.03301446065540989
CS(C)=O,Cc1cc(C)cc(C)c1,0.0724222358017278
CS(C)=O,Cc1cc(C)cc(C)c1,0.11720963826905038
CS(C)=O,Cc1cc(C)cc(C)c1,0.17069657858836332
CS(C)=O,Cc1cc(C)cc(C)c1,0.23227755943191616
CS(C)=O,Cc1ccc(C)cc1,-0.2901920595165551
CS(C)=O,Cc1ccc(C)cc1,-0.2603893957346352
CS(C)=O,Cc1ccc(C)cc1,-0.21722729966337942
CS(C)=O,Cc1ccc(C)cc1,-0.1818254800685302
CS(C)=O,Cc1ccc(C)cc1,-0.13879372275122295
CS(C)=O,Cc1ccc(C)cc1,-0.10032028014624354
CS(C)=O,Cc1ccc(C)cc1,-0.046070569159123546
CS(C)=O,Cc1ccc(C)cc1,0.0035274214603643237
CS(C)=O,Cc1ccc(C)cc1,0.05665096355866748
CS(C)=O,Cc1ccc(C)cc1,0.1183908575390475
CS(C)=O,Cc1ccc(C)cc1,0.18072716570704728
CS(C)=O,Cc1ccc(Cl)cc1,-0.045757490560675115
CS(C)=O,Cc1ccc(Cl)cc1,0.03239021690813158
CS(C)=O,Cc1ccc(Cl)cc1,0.0885707756186322
CS(C)=O,Cc1ccc(Cl)cc1,0.12676975678610322
CS(C)=O,Cc1ccc(Cl)cc1,0.15779295038858332
CS(C)=O,Cc1ccc(Cl)cc1,0.18451701783960386
CS(C)=O,Cc1ccc(Cl)cc1,0.2068079925077994
CS(C)=O,Cc1ccc(Cl)cc1,0.2257554119182392
CS(C)=O,Cc1ccc(Cl)cc1,0.24293537195123002
CS(C)=O,Cc1ccc(Cl)cc1,0.25097941658853923
CS(C)=O,Cc1ccc(Cl)cc1,0.25599572672240195
CS(C)=O,Cc1cccc(C)c1,-0.2730260418335865
CS(C)=O,Cc1cccc(C)c1,-0.2391410807990848
CS(C)=O,Cc1cccc(C)c1,-0.19724051739314585
CS(C)=O,Cc1cccc(C)c1,-0.1529521721199199
CS(C)=O,Cc1cccc(C)c1,-0.1061141041186599
CS(C)=O,Cc1cccc(C)c1,-0.0576319567065762
CS(C)=O,Cc1cccc(C)c1,-0.007454940861803406
CS(C)=O,Cc1cccc(C)c1,0.046874235589159284
CS(C)=O,Cc1cccc(C)c1,0.10235971461584448
CS(C)=O,Cc1cccc(C)c1,0.1639466970610584
CS(C)=O,Cc1cccc(C)c1,0.23227755943191616
CS(C)=O,Cc1cccc(Cl)c1,-0.10790539730951959
CS(C)=O,Cc1cccc(Cl)c1,0.018354321857845638
CS(C)=O,Cc1cccc(Cl)c1,0.07036506005336815
CS(C)=O,Cc1cccc(Cl)c1,0.11111531852565532
CS(C)=O,Cc1cccc(Cl)c1,0.14564355827861458
CS(C)=O,Cc1cccc(Cl)c1,0.17638853157455886
CS(C)=O,Cc1cccc(Cl)c1,0.20041602341854833
CS(C)=O,Cc1cccc(Cl)c1,0.2212246339706429
CS(C)=O,Cc1cccc(Cl)c1,0.2368434590557839
CS(C)=O,Cc1cccc(Cl)c1,0.24873226692541842
CS(C)=O,Cc1cccc(Cl)c1,0.25599572672240195
CS(C)=O,Cc1ccccc1,-0.2421209245695726
CS(C)=O,Cc1ccccc1,-0.19650567680650644
CS(C)=O,Cc1ccccc1,-0.14618617522424504
CS(C)=O,Cc1ccccc1,-0.100037898071824
CS(C)=O,Cc1ccccc1,-0.058509714832296514
CS(C)=O,Cc1ccccc1,-0.009324171260749033
CS(C)=O,Cc1ccccc1,0.060571663504602705
CS(C)=O,Cc1ccccc1,0.10991564030436321
CS(C)=O,Cc1ccccc1,0.17066375074520665
CS(C)=O,Cc1ccccc1,0.23375233249673924
CS(C)=O,Cc1ccccc1,0.29459241537948855
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.28126068705501284
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2790189735872699
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.27687331198484955
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.27464870267382435
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.27236677530782033
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2700174076053096
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2676880040056785
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.26536447015019354
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2625439728757607
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.2593919090360976
CS(C)=O,Cc1ccccc1[N+](=O)[O-],0.25599572672240195
CS(C)=O,ClC(Cl)Cl,-0.33441799602436695
CS(C)=O,ClC(Cl)Cl,-0.25482214619857146
CS(C)=O,ClC(Cl)Cl,-0.15248063050843805
CS(C)=O,ClC(Cl)Cl,-0.07718280525541235
CS(C)=O,ClC(Cl)Cl,-0.010980603896103858
CS(C)=O,ClC(Cl)Cl,0.03572723656636298
CS(C)=O,ClC(Cl)Cl,0.0716134749820734
CS(C)=O,ClC(Cl)Cl,0.10093201454166881
CS(C)=O,ClC(Cl)Cl,0.12842863480297553
CS(C)=O,ClC(Cl)Cl,0.15256315206626883
CS(C)=O,ClC(Cl)Cl,0.18221029681697543
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.20763436738893462
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.21756034998187468
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.22618267162653827
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.23372521712844174
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.24033921303044867
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.24624700434960295
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.25101669328529513
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.2542963824309828
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.2557471612047581
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,0.25598803988544416
CS(C)=O,Clc1ccc(Cl)c(Cl)c1,
CS(C)=O,Clc1cccc(Cl)c1,0.010723865391773162
CS(C)=O,Clc1cccc(Cl)c1,0.05201925546904443
CS(C)=O,Clc1cccc(Cl)c1,0.08821297968888957
CS(C)=O,Clc1cccc(Cl)c1,0.11900967754349831
CS(C)=O,Clc1cccc(Cl)c1,0.1460829310764197
CS(C)=O,Clc1cccc(Cl)c1,0.17219056840755662
CS(C)=O,Clc1cccc(Cl)c1,0.19537827264678265
CS(C)=O,Clc1cccc(Cl)c1,0.21611980172044162
CS(C)=O,Clc1cccc(Cl)c1,0.23403106862951972
CS(C)=O,Clc1cccc(Cl)c1,0.24719551487757901
CS(C)=O,Clc1cccc(Cl)c1,
CS(C)=O,Clc1ccccc1,-0.19439812235038278
CS(C)=O,Clc1ccccc1,-0.1575198994006785
CS(C)=O,Clc1ccccc1,-0.12124011504743154
CS(C)=O,Clc1ccccc1,-0.08479549402420015
CS(C)=O,Clc1ccccc1,-0.04925558231536584
CS(C)=O,Clc1ccccc1,-0.013254577015808594
CS(C)=O,Clc1ccccc1,0.023523669377455186
CS(C)=O,Clc1ccccc1,0.06082127953430052
CS(C)=O,Clc1ccccc1,0.10009202528268625
CS(C)=O,Clc1ccccc1,0.14063034352750642
CS(C)=O,Clc1ccccc1,0.18221029681697545
CS(C)=O,Clc1ccccc1Cl,0.11461098423217315
CS(C)=O,Clc1ccccc1Cl,0.13870216430088364
CS(C)=O,Clc1ccccc1Cl,0.15848314811338315
CS(C)=O,Clc1ccccc1Cl,0.1765013960994353
CS(C)=O,Clc1ccccc1Cl,0.19273163685946276
CS(C)=O,Clc1ccccc1Cl,0.20748253326682195
CS(C)=O,Clc1ccccc1Cl,0.22053139966478905
CS(C)=O,Clc1ccccc1Cl,0.23284131756521226
CS(C)=O,Clc1ccccc1Cl,0.2432687069820375
CS(C)=O,Clc1ccccc1Cl,0.25089663389000666
CS(C)=O,Clc1ccccc1Cl,0.25599572672240195
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.1689904174777078
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.14674450157328323
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.1181038460065632
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.08306831574788268
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.04444685598279611
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,-0.009491934380429862
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.031842089208925055
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.06908979128116698
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.10582426715853337
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.1412097368329769
CS(C)=O,Fc1c(F)c(F)c(F)c(F)c1F,0.18072716570704728
CS(C)=O,NC1CCCCC1,0.21706260585255063
CS(C)=O,NC1CCCCC1,0.19628674880887578
CS(C)=O,NC1CCCCC1,0.17856996196768368
CS(C)=O,NC1CCCCC1,0.16883360579477355
CS(C)=O,NC1CCCCC1,0.16657472616158225
CS(C)=O,NC1CCCCC1,0.16883167377359043
CS(C)=O,NC1CCCCC1,0.17882510767456336
CS(C)=O,NC1CCCCC1,0.19230497288278087
CS(C)=O,NC1CCCCC1,0.2092082624548971
CS(C)=O,NC1CCCCC1,0.2304047047415519
CS(C)=O,NC1CCCCC1,0.2539192605749113
CS(C)=O,Nc1ccccc1,0.5022414042591626
CS(C)=O,Nc1ccccc1,0.5165346450589022
CS(C)=O,Nc1ccccc1,0.4789730168335761
CS(C)=O,Nc1ccccc1,0.4838311465812084
CS(C)=O,Nc1ccccc1,0.4979696669220039
CS(C)=O,Nc1ccccc1,0.5092095373420715
CS(C)=O,Nc1ccccc1,0.5114606915933445
CS(C)=O,Nc1ccccc1,0.4941144238551929
CS(C)=O,Nc1ccccc1,0.46027558266283153
CS(C)=O,Nc1ccccc1,0.4075317442710143
CS(C)=O,Nc1ccccc1,0.3099438459560893
CS(C)=O,O,-0.18137198327692178
CS(C)=O,O,0.130251638000682
CS(C)=O,O,0.31092986023604563
CS(C)=O,O,0.3903276975118746
CS(C)=O,O,0.3841081904675702
CS(C)=O,O,0.3586585940730945
CS(C)=O,O,0.3190198689281227
CS(C)=O,O,0.2806177672058602
CS(C)=O,O,0.2498642027829084
CS(C)=O,O,0.2169293994763139
CS(C)=O,O,0.18303710915144578
CS(C)=O,O=Cc1ccccc1,0.04283291460450326
CS(C)=O,O=Cc1ccccc1,0.05705851768265085
CS(C)=O,O=Cc1ccccc1,0.07211051232654403
CS(C)=O,O=Cc1ccccc1,0.08679561337645175
CS(C)=O,O=Cc1ccccc1,0.10118148466146396
CS(C)=O,O=Cc1ccccc1,0.11561714192584849
CS(C)=O,O=Cc1ccccc1,0.1295606722879559
CS(C)=O,O=Cc1ccccc1,0.1430934584705189
CS(C)=O,O=Cc1ccccc1,0.1563551866581227
CS(C)=O,O=Cc1ccccc1,0.1690873542240775
CS(C)=O,O=Cc1ccccc1,0.18221029681697543
CS(C)=O,O=[N+]([O-])c1ccccc1,0.15554343299327475
CS(C)=O,O=[N+]([O-])c1ccccc1,0.16022654650038406
CS(C)=O,O=[N+]([O-])c1ccccc1,0.1651575663267446
CS(C)=O,O=[N+]([O-])c1ccccc1,0.1683864166692569
CS(C)=O,O=[N+]([O-])c1ccccc1,0.1746262300415778
CS(C)=O,O=[N+]([O-])c1ccccc1,0.17848420984466756
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18157913592929492
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18368951653936605
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18423595443533627
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18364067881647156
CS(C)=O,O=[N+]([O-])c1ccccc1,0.18221029681697543
CS(C)=O,OCCO,0.972827932710039
CS(C)=O,OCCO,0.8948966287068322
CS(C)=O,OCCO,0.8206065806751088
CS(C)=O,OCCO,0.743076242821841
CS(C)=O,OCCO,0.666786681736869
CS(C)=O,OCCO,0.5856165188065114
CS(C)=O,OCCO,0.5150331706153841
CS(C)=O,OCCO,0.45166535072294256
CS(C)=O,OCCO,0.3920466211452055
CS(C)=O,OCCO,0.32162462884323445
CS(C)=O,OCCO,0.18757800164327637
CS(C)=O,OCCc1ccccc1,
CS(C)=O,OCCc1ccccc1,0.7946526710701529
CS(C)=O,OCCc1ccccc1,0.7347012894093823
CS(C)=O,OCCc1ccccc1,0.673939424994763
CS(C)=O,OCCc1ccccc1,0.6103751177585289
CS(C)=O,OCCc1ccccc1,0.5425880618319571
CS(C)=O,OCCc1ccccc1,0.47383153568688025
CS(C)=O,OCCc1ccccc1,0.40205928676108443
CS(C)=O,OCCc1ccccc1,0.3301358775876567
CS(C)=O,OCCc1ccccc1,0.2591976965234602
CS(C)=O,Oc1ccccc1,0.6933430989798536
CS(C)=O,Oc1ccccc1,0.6581452362082407
CS(C)=O,Oc1ccccc1,0.6033906556775659
CS(C)=O,Oc1ccccc1,0.528261900169001
CS(C)=O,Oc1ccccc1,0.44557638892576323
CS(C)=O,Oc1ccccc1,0.3657988141244958
CS(C)=O,Oc1ccccc1,0.2973314942602024
CS(C)=O,Oc1ccccc1,0.238521102965149
CS(C)=O,Oc1ccccc1,0.18221029681697543
CS(C)=O,c1ccccc1,-0.2654389176689409
CS(C)=O,c1ccccc1,-0.2228834493154519
CS(C)=O,c1ccccc1,-0.17861267296101072
CS(C)=O,c1ccccc1,-0.1337291189607242
CS(C)=O,c1ccccc1,-0.08725431509208778
CS(C)=O,c1ccccc1,-0.041757764467160834
CS(C)=O,c1ccccc1,0.008345785927092654
CS(C)=O,c1ccccc1,0.06035174913264646
CS(C)=O,c1ccccc1,0.11498272831316945
CS(C)=O,c1ccccc1,0.17219974453587317
CS(C)=O,c1ccccc1,0.2322775594319162
CSC(C)(C)C,CCO,-0.2140278262608926
CSC(C)(C)C,CCO,
CSC(C)(C)CC,CCO,-0.1842661454542045
CSC(C)(C)CC,CCO,
CSC(C)C,CCO,-0.3666980913844859
CSC(C)C,CCO,
CSCC,CCO,-0.4524475592470767
CSCC,CCO,
CSCCC,CCO,-0.3608418844100164
CSCCC,CCO,
CSCCCC,CCO,-0.2528114001213604
CSCCCC,CCO,
CSCCCCC,CCO,-0.2153487240707961
CSCCCCC,CCO,
CSSC,CCO,-0.2379459189344694
CSSC,CCO,
CSSCC,CCO,-0.2018438077024178
CSSCC,CCO,
CSc1ccccc1,CCO,0.16296135546159
CSc1ccccc1,CCO,
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.4876197177479114
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.4391568582629528
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.3954701934468239
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.3570136977035303
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.3142039471109532
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.2808059987463194
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.2518777083118622
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.2267885585878489
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.210248368834433
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.199500953393473
C[C@H]1CCCC[C@H]1O,C[C@@H]1CCCC[C@H]1O,1.1930437419974165
C[Ge](Cl)(Cl)Cl,CCO,-0.1057437259056555
C[Ge](Cl)(Cl)Cl,CCO,
C[N+](=O)[O-],CC#N,-0.49678080014878867
C[N+](=O)[O-],CC#N,-0.46933171850021593
C[N+](=O)[O-],CC#N,-0.44371178923452625
C[N+](=O)[O-],CC#N,-0.4178679487226483
C[N+](=O)[O-],CC#N,-0.39233118524708066
C[N+](=O)[O-],CC#N,-0.3667505897036285
C[N+](=O)[O-],CC#N,-0.34142883699686344
C[N+](=O)[O-],CC#N,-0.3161279230185864
C[N+](=O)[O-],CC#N,-0.2916265200728207
C[N+](=O)[O-],CC#N,-0.2670792390390686
C[N+](=O)[O-],CC#N,-0.24293892568877146
C[N+](=O)[O-],CC(C)=O,-0.5057062313346673
C[N+](=O)[O-],CC(C)=O,-0.46198269647309503
C[N+](=O)[O-],CC(C)=O,-0.42205147874732524
C[N+](=O)[O-],CC(C)=O,-0.3855064110933275
C[N+](=O)[O-],CC(C)=O,-0.3521068026983011
C[N+](=O)[O-],CC(C)=O,-0.3214740465717349
C[N+](=O)[O-],CC(C)=O,-0.2927502504509553
C[N+](=O)[O-],CC(C)=O,-0.26707772181956463
C[N+](=O)[O-],CC(C)=O,-0.24300838779908646
C[N+](=O)[O-],CC(C)=O,-0.22022605267662493
C[N+](=O)[O-],CC(C)=O,-0.1997642106726462
C[N+](=O)[O-],CC(C)O,0.31054462863693405
C[N+](=O)[O-],CC(C)O,0.2323956759046562
C[N+](=O)[O-],CC(C)O,0.15261143403191665
C[N+](=O)[O-],CC(C)O,0.07190613028302419
C[N+](=O)[O-],CC(C)O,-0.0034102337007332244
C[N+](=O)[O-],CC(C)O,-0.06279616118805073
C[N+](=O)[O-],CC(C)O,-0.11469785851808659
C[N+](=O)[O-],CC(C)O,-0.1526011262054952
C[N+](=O)[O-],CC(C)O,-0.17506316708511993
C[N+](=O)[O-],CC(C)O,-0.19124841932750689
C[N+](=O)[O-],CC(C)O,-0.1997642106726462
C[N+](=O)[O-],CCCCCO,0.46118774186656625
C[N+](=O)[O-],CCCCCO,0.35033888686378434
C[N+](=O)[O-],CCCCCO,0.2858152486271581
C[N+](=O)[O-],CCCCCO,0.21514633630597044
C[N+](=O)[O-],CCCCCO,0.13831102334060136
C[N+](=O)[O-],CCCCCO,0.027483999760265897
C[N+](=O)[O-],CCCCCO,-0.053056923685863726
C[N+](=O)[O-],CCCCCO,-0.1076693313066196
C[N+](=O)[O-],CCCCCO,-0.15531117566611946
C[N+](=O)[O-],CCCCCO,-0.2172328551873809
C[N+](=O)[O-],CCCCCO,-0.23217020803062996
C[N+](=O)[O-],CCCCO,0.2614211366075805
C[N+](=O)[O-],CCCCO,0.17304427653941623
C[N+](=O)[O-],CCCCO,0.09051561056416454
C[N+](=O)[O-],CCCCO,0.018451725344557662
C[N+](=O)[O-],CCCCO,-0.0455347514754173
C[N+](=O)[O-],CCCCO,-0.10579155914334551
C[N+](=O)[O-],CCCCO,-0.16251652337501668
C[N+](=O)[O-],CCCCO,-0.21001007241110062
C[N+](=O)[O-],CCCCO,-0.2495249370850224
C[N+](=O)[O-],CCCCO,-0.2706522613144991
C[N+](=O)[O-],CCCCO,-0.26502277432729326
C[N+](=O)[O-],CCCCOCCO,0.3791804648385652
C[N+](=O)[O-],CCCCOCCO,0.32704601225289676
C[N+](=O)[O-],CCCCOCCO,0.2682759927910531
C[N+](=O)[O-],CCCCOCCO,0.20517000182428125
C[N+](=O)[O-],CCCCOCCO,0.13883484985949177
C[N+](=O)[O-],CCCCOCCO,0.06973439742001362
C[N+](=O)[O-],CCCCOCCO,-0.0009844523707805198
C[N+](=O)[O-],CCCCOCCO,-0.07185183947398492
C[N+](=O)[O-],CCCCOCCO,-0.13608567332631422
C[N+](=O)[O-],CCCCOCCO,-0.18998970018494515
C[N+](=O)[O-],CCCCOCCO,-0.22868332017378007
C[N+](=O)[O-],CCO,0.046104787246038614
C[N+](=O)[O-],CCO,0.0013134791479132712
C[N+](=O)[O-],CCO,-0.033983456845721016
C[N+](=O)[O-],CCO,-0.06967230862778925
C[N+](=O)[O-],CCO,-0.103192451698146
C[N+](=O)[O-],CCO,-0.13478434803198638
C[N+](=O)[O-],CCO,-0.16027800379267726
